GRAND_EXP_BOTTLE,28.0,28.0,5008.8,1.0
GRAND_EXP_BOTTLE,29.0,46.0,5018.8,1.0
GRAND_EXP_BOTTLE,30.0,448.0,5044.7,1.0
ENCHANTED_MELON_BLOCK,1.0,13.0,25835.6,1.0
ENCHANTED_MELON_BLOCK,2.0,128.0,25835.7,1.0
ENCHANTED_MELON_BLOCK,3.0,567.0,25835.9,1.0
ENCHANTED_MELON_BLOCK,4.0,63.0,25836.1,1.0
ENCHANTED_MELON_BLOCK,5.0,607.0,25836.3,1.0
ENCHANTED_MELON_BLOCK,6.0,816.0,25836.4,2.0
ENCHANTED_MELON_BLOCK,7.0,249.0,25836.5,1.0
ENCHANTED_MELON_BLOCK,8.0,2.0,25836.7,1.0
ENCHANTED_MELON_BLOCK,9.0,1.0,25836.8,1.0
ENCHANTED_MELON_BLOCK,10.0,22.0,25837.0,1.0
ENCHANTED_MELON_BLOCK,11.0,70.0,25837.2,1.0
ENCHANTED_MELON_BLOCK,12.0,32.0,25837.3,1.0
ENCHANTED_MELON_BLOCK,13.0,335.0,25837.5,1.0
ENCHANTED_MELON_BLOCK,14.0,62.0,25837.6,1.0
ENCHANTED_MELON_BLOCK,15.0,261.0,25837.8,1.0
ENCHANTED_MELON_BLOCK,16.0,19.0,25837.9,1.0
ENCHANTED_MELON_BLOCK,17.0,193.0,25838.0,1.0
ENCHANTED_MELON_BLOCK,18.0,317.0,25838.3,1.0
ENCHANTED_MELON_BLOCK,19.0,121.0,25838.4,1.0
ENCHANTED_MELON_BLOCK,20.0,4.0,25838.7,1.0
ENCHANTED_MELON_BLOCK,21.0,656.0,25838.9,1.0
ENCHANTED_MELON_BLOCK,22.0,2.0,25839.7,3.0
ENCHANTED_MELON_BLOCK,23.0,211.0,25839.8,1.0
ENCHANTED_MELON_BLOCK,24.0,284.0,25902.2,1.0
ENCHANTED_MELON_BLOCK,25.0,6.0,25902.3,1.0
ENCHANTED_MELON_BLOCK,26.0,34.0,25902.4,1.0
ENCHANTED_MELON_BLOCK,27.0,42.0,25903.2,1.0
ENCHANTED_MELON_BLOCK,28.0,243.0,25903.3,2.0
ENCHANTED_MELON_BLOCK,29.0,3.0,25903.4,1.0
ENCHANTED_MELON_BLOCK,30.0,4.0,25903.9,1.0
MUTTON,1.0,24869.0,20.4,1.0
MUTTON,2.0,136.0,20.5,1.0
MUTTON,3.0,1065.0,22.0,1.0
MUTTON,4.0,157.0,22.1,1.0
MUTTON,5.0,1102.0,22.3,2.0
MUTTON,6.0,454.0,22.6,1.0
MUTTON,7.0,764.0,23.3,1.0
MUTTON,8.0,1536.0,23.4,1.0
MUTTON,9.0,1536.0,23.5,1.0
MUTTON,10.0,48015.0,23.7,1.0
MUTTON,11.0,51331.0,23.9,2.0
MUTTON,12.0,66260.0,24.0,1.0
MUTTON,13.0,23.0,24.5,2.0
MUTTON,14.0,25.0,24.7,1.0
MUTTON,15.0,1024.0,24.9,1.0
MUTTON,16.0,7680.0,25.0,7.0
MUTTON,17.0,1088.0,25.4,1.0
MUTTON,18.0,769.0,25.7,2.0
MUTTON,19.0,1408.0,27.8,2.0
MUTTON,20.0,4580.0,30.0,3.0
MUTTON,21.0,1600.0,31.2,3.0
MUTTON,22.0,88.0,31.3,1.0
MUTTON,23.0,153.0,31.5,1.0
MUTTON,24.0,55.0,33.9,1.0
MUTTON,25.0,768.0,34.6,1.0
MUTTON,26.0,4800.0,34.9,5.0
MUTTON,27.0,543.0,35.4,1.0
MUTTON,28.0,200.0,35.5,1.0
MUTTON,29.0,4480.0,36.5,3.0
MUTTON,30.0,32.0,39.1,1.0
POWER_CRYSTAL,1.0,2.0,166680.4,1.0
POWER_CRYSTAL,2.0,7.0,166680.5,1.0
POWER_CRYSTAL,3.0,4.0,166680.6,1.0
POWER_CRYSTAL,4.0,4.0,166680.7,1.0
POWER_CRYSTAL,5.0,1.0,166680.8,1.0
POWER_CRYSTAL,6.0,1.0,166680.9,1.0
POWER_CRYSTAL,7.0,4.0,166681.3,1.0
POWER_CRYSTAL,8.0,3.0,166681.4,1.0
POWER_CRYSTAL,9.0,1.0,166681.7,1.0
POWER_CRYSTAL,10.0,4.0,168168.0,1.0
POWER_CRYSTAL,11.0,4.0,168366.2,1.0
POWER_CRYSTAL,12.0,63.0,168366.3,1.0
POWER_CRYSTAL,13.0,145.0,168366.7,1.0
POWER_CRYSTAL,14.0,4.0,170000.1,1.0
POWER_CRYSTAL,15.0,4.0,170238.6,1.0
POWER_CRYSTAL,16.0,201.0,170238.8,1.0
POWER_CRYSTAL,17.0,12.0,170239.4,1.0
POWER_CRYSTAL,18.0,4.0,170239.5,1.0
POWER_CRYSTAL,19.0,4.0,177199.2,1.0
POWER_CRYSTAL,20.0,325.0,177200.0,1.0
POWER_CRYSTAL,21.0,3.0,177297.9,1.0
POWER_CRYSTAL,22.0,3.0,177299.7,1.0
POWER_CRYSTAL,23.0,103.0,180000.0,1.0
POWER_CRYSTAL,24.0,19.0,190000.0,1.0
POWER_CRYSTAL,25.0,21.0,200000.0,2.0
POWER_CRYSTAL,26.0,303.0,220000.0,2.0
POWER_CRYSTAL,27.0,204.0,269000.0,1.0
POWER_CRYSTAL,28.0,55.0,357896.0,1.0
POWER_CRYSTAL,29.0,7.0,8999997.0,1.0
POWER_CRYSTAL,30.0,10.0,12333333.0,1.0
RAW_SOULFLOW,1.0,17.0,9349.6,1.0
RAW_SOULFLOW,2.0,972.0,9349.7,1.0
RAW_SOULFLOW,3.0,116.0,9349.8,1.0
RAW_SOULFLOW,4.0,42.0,9349.9,1.0
RAW_SOULFLOW,5.0,95.0,9350.0,2.0
RAW_SOULFLOW,6.0,334.0,9358.8,1.0
RAW_SOULFLOW,7.0,119.0,9358.9,1.0
RAW_SOULFLOW,8.0,1654.0,9500.0,1.0
RAW_SOULFLOW,9.0,129.0,9725.3,1.0
RAW_SOULFLOW,10.0,677.0,9807.3,1.0
RAW_SOULFLOW,11.0,34.0,9898.4,1.0
RAW_SOULFLOW,12.0,113.0,9999.8,1.0
RAW_SOULFLOW,13.0,11.0,10000.0,1.0
RAW_SOULFLOW,14.0,53.0,10898.4,1.0
RAW_SOULFLOW,15.0,252.0,11282.9,1.0
RAW_SOULFLOW,16.0,109.0,11283.3,1.0
RAW_SOULFLOW,17.0,74.0,11283.7,1.0
RAW_SOULFLOW,18.0,60.0,11359.0,1.0
RAW_SOULFLOW,19.0,28.0,11359.4,1.0
RAW_SOULFLOW,20.0,109.0,11359.8,1.0
RAW_SOULFLOW,21.0,54.0,11623.5,1.0
RAW_SOULFLOW,22.0,23.0,11624.1,1.0
RAW_SOULFLOW,23.0,59.0,11624.7,1.0
RAW_SOULFLOW,24.0,81.0,11625.6,1.0
RAW_SOULFLOW,25.0,64.0,11625.8,1.0
RAW_SOULFLOW,26.0,10.0,11627.2,1.0
RAW_SOULFLOW,27.0,40.0,11627.5,1.0
RAW_SOULFLOW,28.0,280.0,11782.1,1.0
RAW_SOULFLOW,29.0,61.0,11782.2,1.0
RAW_SOULFLOW,30.0,91.0,11782.8,1.0
DIAMOND,1.0,21424.0,8.1,3.0
DIAMOND,2.0,140.0,8.3,1.0
DIAMOND,3.0,957.0,8.4,2.0
DIAMOND,4.0,7022.0,8.5,7.0
DIAMOND,5.0,52821.0,8.6,8.0
DIAMOND,6.0,108403.0,8.7,12.0
DIAMOND,7.0,187152.0,8.8,12.0
DIAMOND,8.0,265747.0,8.9,13.0
DIAMOND,9.0,240967.0,9.0,51.0
DIAMOND,10.0,26799.0,10.0,37.0
DIAMOND,11.0,2327.0,10.2,4.0
DIAMOND,12.0,1598.0,10.3,2.0
DIAMOND,13.0,190.0,10.4,1.0
DIAMOND,14.0,1728.0,10.8,3.0
DIAMOND,15.0,192.0,15.0,8.0
DIAMOND,16.0,344.0,20.0,7.0
DIAMOND,17.0,64.0,25.0,2.0
DIAMOND,18.0,211.0,30.0,1.0
DIAMOND,19.0,64.0,45.0,1.0
DIAMOND,20.0,768.0,50.0,5.0
DIAMOND,21.0,160.0,64.0,1.0
DIAMOND,22.0,1024.0,73.1,4.0
DIAMOND,23.0,80.0,80.0,2.0
DIAMOND,24.0,384.0,100.0,13.0
DIAMOND,25.0,1024.0,397.7,3.0
DIAMOND,26.0,128.0,397.9,6.0
DIAMOND,27.0,81.0,600.0,1.0
DIAMOND,28.0,1024.0,998.8,5.0
DIAMOND,29.0,128.0,999.0,3.0
DIAMOND,30.0,1625.0,1000.0,7.0
SHARK_FIN,1.0,1000.0,73.2,1.0
SHARK_FIN,2.0,256.0,73.3,1.0
SHARK_FIN,3.0,196.0,73.4,1.0
SHARK_FIN,4.0,4375.0,73.5,2.0
SHARK_FIN,5.0,6584.0,73.6,3.0
SHARK_FIN,6.0,227.0,73.7,1.0
SHARK_FIN,7.0,760.0,73.8,1.0
SHARK_FIN,8.0,768.0,73.9,1.0
SHARK_FIN,9.0,696.0,74.0,1.0
SHARK_FIN,10.0,704.0,74.1,1.0
SHARK_FIN,11.0,179.0,74.7,1.0
SHARK_FIN,12.0,1364.0,74.9,3.0
SHARK_FIN,13.0,960.0,75.0,1.0
SHARK_FIN,14.0,40422.0,79.8,1.0
SHARK_FIN,15.0,403.0,79.9,1.0
SHARK_FIN,16.0,1088.0,80.0,2.0
SHARK_FIN,17.0,384.0,80.3,1.0
SHARK_FIN,18.0,982.0,80.4,1.0
SHARK_FIN,19.0,1344.0,80.5,1.0
SHARK_FIN,20.0,1344.0,80.6,1.0
SHARK_FIN,21.0,7.0,80.8,1.0
SHARK_FIN,22.0,871.0,80.9,1.0
SHARK_FIN,23.0,2264.0,85.0,2.0
SHARK_FIN,24.0,1372.0,100.0,7.0
SHARK_FIN,25.0,748.0,250.0,4.0
WISE_FRAGMENT,1.0,9.0,14992.2,1.0
WISE_FRAGMENT,2.0,6.0,14992.3,1.0
WISE_FRAGMENT,3.0,3.0,14992.4,1.0
WISE_FRAGMENT,4.0,54.0,14992.5,1.0
WISE_FRAGMENT,5.0,5.0,14992.6,1.0
WISE_FRAGMENT,6.0,2.0,14992.8,1.0
WISE_FRAGMENT,7.0,4.0,14993.0,1.0
WISE_FRAGMENT,8.0,3.0,14993.1,1.0
WISE_FRAGMENT,9.0,3.0,14993.2,1.0
WISE_FRAGMENT,10.0,9.0,14993.3,1.0
WISE_FRAGMENT,11.0,29.0,14993.4,1.0
WISE_FRAGMENT,12.0,137.0,14993.6,1.0
WISE_FRAGMENT,13.0,3.0,14993.9,1.0
WISE_FRAGMENT,14.0,3.0,14994.0,1.0
WISE_FRAGMENT,15.0,20.0,14994.1,1.0
WISE_FRAGMENT,16.0,5.0,14994.2,1.0
WISE_FRAGMENT,17.0,84.0,14994.9,1.0
WISE_FRAGMENT,18.0,247.0,14995.0,1.0
WISE_FRAGMENT,19.0,3.0,14995.2,1.0
WISE_FRAGMENT,20.0,11.0,14996.4,1.0
WISE_FRAGMENT,21.0,645.0,14996.9,1.0
WISE_FRAGMENT,22.0,47.0,14997.0,1.0
WISE_FRAGMENT,23.0,3.0,14997.1,1.0
WISE_FRAGMENT,24.0,64.0,14997.3,1.0
WISE_FRAGMENT,25.0,58.0,14998.2,1.0
WISE_FRAGMENT,26.0,88.0,14998.4,1.0
WISE_FRAGMENT,27.0,70.0,14998.5,1.0
WISE_FRAGMENT,28.0,7.0,14998.7,1.0
WISE_FRAGMENT,29.0,6.0,14999.2,1.0
WISE_FRAGMENT,30.0,35.0,14999.3,2.0
COBBLESTONE,1.0,204.0,8.4,1.0
COBBLESTONE,2.0,67495.0,8.5,1.0
COBBLESTONE,3.0,31289.0,8.7,3.0
COBBLESTONE,4.0,8896.0,8.8,1.0
COBBLESTONE,5.0,6791.0,8.9,4.0
COBBLESTONE,6.0,45705.0,9.0,4.0
COBBLESTONE,7.0,21343.0,9.1,5.0
COBBLESTONE,8.0,145579.0,9.2,7.0
COBBLESTONE,9.0,322446.0,9.3,8.0
COBBLESTONE,10.0,32706.0,9.5,9.0
COBBLESTONE,11.0,51163.0,10.0,8.0
COBBLESTONE,12.0,717.0,10.1,2.0
COBBLESTONE,13.0,128.0,10.5,3.0
COBBLESTONE,14.0,1088.0,10.6,2.0
COBBLESTONE,15.0,1152.0,10.9,1.0
COBBLESTONE,16.0,80.0,11.0,3.0
COBBLESTONE,17.0,1152.0,11.2,2.0
COBBLESTONE,18.0,219.0,11.3,2.0
COBBLESTONE,19.0,11140.0,12.0,7.0
COBBLESTONE,20.0,3268.0,12.4,2.0
COBBLESTONE,21.0,263258.0,12.5,4.0
COBBLESTONE,22.0,71000.0,13.7,1.0
COBBLESTONE,23.0,7680.0,14.0,5.0
COBBLESTONE,24.0,4.0,15.0,6.0
COBBLESTONE,25.0,384.0,15.5,4.0
COBBLESTONE,26.0,3024.0,18.0,3.0
COBBLESTONE,27.0,198.0,18.1,1.0
COBBLESTONE,28.0,15035.0,18.5,2.0
COBBLESTONE,29.0,1024.0,20.3,1.0
COBBLESTONE,30.0,199.0,20.5,1.0
REFINED_MITHRIL,1.0,1.0,321758.6,1.0
REFINED_MITHRIL,2.0,4.0,321758.9,1.0
REFINED_MITHRIL,3.0,26.0,321759.0,1.0
REFINED_MITHRIL,4.0,4.0,321759.2,1.0
REFINED_MITHRIL,5.0,61.0,321759.3,1.0
REFINED_MITHRIL,6.0,1.0,321759.5,1.0
REFINED_MITHRIL,7.0,192.0,321759.6,1.0
REFINED_MITHRIL,8.0,5.0,321759.7,1.0
REFINED_MITHRIL,9.0,5.0,334997.0,1.0
REFINED_MITHRIL,10.0,42.0,334998.0,1.0
REFINED_MITHRIL,11.0,7.0,334998.2,3.0
REFINED_MITHRIL,12.0,1.0,338790.9,1.0
REFINED_MITHRIL,13.0,1.0,338791.0,1.0
REFINED_MITHRIL,14.0,1.0,338791.8,1.0
REFINED_MITHRIL,15.0,6.0,343491.1,1.0
REFINED_MITHRIL,16.0,19.0,343491.3,1.0
REFINED_MITHRIL,17.0,3.0,343491.6,1.0
REFINED_MITHRIL,18.0,5.0,348987.5,1.0
REFINED_MITHRIL,19.0,99.0,348987.6,1.0
REFINED_MITHRIL,20.0,59.0,348988.0,1.0
REFINED_MITHRIL,21.0,99.0,350000.0,5.0
REFINED_MITHRIL,22.0,88.0,359210.0,1.0
REFINED_MITHRIL,23.0,4.0,362951.0,1.0
REFINED_MITHRIL,24.0,26.0,365000.0,1.0
REFINED_MITHRIL,25.0,62.0,369976.8,1.0
REFINED_MITHRIL,26.0,13.0,369990.0,1.0
REFINED_MITHRIL,27.0,65.0,370000.0,2.0
REFINED_MITHRIL,28.0,13.0,374998.1,1.0
REFINED_MITHRIL,29.0,118.0,375000.0,4.0
REFINED_MITHRIL,30.0,30.0,380000.0,1.0
RAW_FISH,1.0,320.0,24.0,1.0
RAW_FISH,2.0,1472.0,24.1,1.0
RAW_FISH,3.0,70615.0,24.2,1.0
RAW_FISH,4.0,34599.0,24.5,1.0
RAW_FISH,5.0,17374.0,24.8,3.0
RAW_FISH,6.0,101734.0,24.9,4.0
RAW_FISH,7.0,96016.0,25.0,5.0
RAW_FISH,8.0,1264.0,25.3,2.0
RAW_FISH,9.0,1344.0,25.4,1.0
RAW_FISH,10.0,1344.0,25.5,1.0
RAW_FISH,11.0,1344.0,25.6,1.0
RAW_FISH,12.0,1344.0,25.7,1.0
RAW_FISH,13.0,704.0,26.0,3.0
RAW_FISH,14.0,143360.0,26.5,2.0
RAW_FISH,15.0,74368.0,26.8,4.0
RAW_FISH,16.0,267952.0,27.0,11.0
RAW_FISH,17.0,672.0,28.0,17.0
RAW_FISH,18.0,286720.0,29.0,4.0
RAW_FISH,19.0,48062.0,29.4,1.0
RAW_FISH,20.0,40000.0,29.5,2.0
RAW_FISH,21.0,71680.0,29.6,2.0
RAW_FISH,22.0,682.0,29.9,1.0
RAW_FISH,23.0,1728.0,30.0,4.0
RAW_FISH,24.0,830.0,31.8,2.0
RAW_FISH,25.0,3920.0,40.0,2.0
RAW_FISH,26.0,1.0,50.0,3.0
RAW_FISH,27.0,1.0,50.6,1.0
RAW_FISH,28.0,64.0,69.0,1.0
RAW_FISH,29.0,1024.0,200.0,3.0
RAW_FISH,30.0,320.0,450.0,3.0
SPIDER_EYE,1.0,56.0,6.4,1.0
SPIDER_EYE,2.0,50731.0,6.5,1.0
SPIDER_EYE,3.0,4878.0,6.6,3.0
SPIDER_EYE,4.0,447.0,7.7,2.0
SPIDER_EYE,5.0,134.0,7.8,1.0
SPIDER_EYE,6.0,10000.0,7.9,1.0
SPIDER_EYE,7.0,57552.0,8.0,1.0
SPIDER_EYE,8.0,791.0,8.6,4.0
SPIDER_EYE,9.0,16384.0,8.9,12.0
SPIDER_EYE,10.0,99502.0,9.0,3.0
SPIDER_EYE,11.0,382.0,9.2,1.0
SPIDER_EYE,12.0,4916.0,9.9,5.0
SPIDER_EYE,13.0,82.0,10.0,3.0
SPIDER_EYE,14.0,527.0,11.1,1.0
SPIDER_EYE,15.0,1024.0,11.4,1.0
SPIDER_EYE,16.0,1024.0,11.7,1.0
SPIDER_EYE,17.0,320.0,15.0,1.0
SPIDER_EYE,18.0,642.0,20.0,4.0
SPIDER_EYE,19.0,718.0,46.8,2.0
SPIDER_EYE,20.0,111.0,46.9,1.0
SPIDER_EYE,21.0,1728.0,47.0,2.0
SPIDER_EYE,22.0,624.0,47.2,1.0
SPIDER_EYE,23.0,136.0,49.0,1.0
SPIDER_EYE,24.0,489.0,49.5,4.0
SPIDER_EYE,25.0,44.0,249.0,2.0
SPIDER_EYE,26.0,2176.0,249.7,1.0
SPIDER_EYE,27.0,2176.0,249.9,2.0
SPIDER_EYE,28.0,2176.0,405.9,2.0
SPIDER_EYE,29.0,86.0,450.6,2.0
SPIDER_EYE,30.0,1.0,990009.0,1.0
ENCHANTED_PUFFERFISH,1.0,4.0,2450.5,1.0
ENCHANTED_PUFFERFISH,2.0,139.0,2450.6,1.0
ENCHANTED_PUFFERFISH,3.0,13.0,2450.7,1.0
ENCHANTED_PUFFERFISH,4.0,1576.0,2450.8,2.0
ENCHANTED_PUFFERFISH,5.0,36.0,2451.1,1.0
ENCHANTED_PUFFERFISH,6.0,83.0,2451.2,2.0
ENCHANTED_PUFFERFISH,7.0,2023.0,2451.3,1.0
ENCHANTED_PUFFERFISH,8.0,2112.0,2451.4,1.0
ENCHANTED_PUFFERFISH,9.0,4224.0,2451.5,2.0
ENCHANTED_PUFFERFISH,10.0,65.0,2451.6,1.0
ENCHANTED_PUFFERFISH,11.0,74.0,2451.7,1.0
ENCHANTED_PUFFERFISH,12.0,135.0,2451.8,1.0
ENCHANTED_PUFFERFISH,13.0,321.0,2451.9,2.0
ENCHANTED_PUFFERFISH,14.0,149.0,2452.0,1.0
ENCHANTED_PUFFERFISH,15.0,194.0,2452.4,1.0
ENCHANTED_PUFFERFISH,16.0,11.0,2452.6,1.0
ENCHANTED_PUFFERFISH,17.0,1.0,2452.7,1.0
ENCHANTED_PUFFERFISH,18.0,1261.0,2452.8,3.0
ENCHANTED_PUFFERFISH,19.0,293.0,2453.5,2.0
ENCHANTED_PUFFERFISH,20.0,203.0,2453.6,1.0
ENCHANTED_PUFFERFISH,21.0,24.0,2453.7,1.0
ENCHANTED_PUFFERFISH,22.0,66.0,2453.8,1.0
ENCHANTED_PUFFERFISH,23.0,15.0,2454.1,1.0
ENCHANTED_PUFFERFISH,24.0,341.0,2454.3,1.0
ENCHANTED_PUFFERFISH,25.0,72.0,2455.3,1.0
ENCHANTED_PUFFERFISH,26.0,146.0,2455.4,1.0
ENCHANTED_PUFFERFISH,27.0,15.0,2498.6,1.0
ENCHANTED_PUFFERFISH,28.0,295.0,2498.7,1.0
ENCHANTED_PUFFERFISH,29.0,21.0,2499.1,1.0
ENCHANTED_PUFFERFISH,30.0,32.0,2499.7,1.0
POTATO_ITEM,1.0,120623.0,6.1,2.0
POTATO_ITEM,2.0,70000.0,6.2,2.0
POTATO_ITEM,3.0,336.0,6.5,2.0
POTATO_ITEM,4.0,2972.0,6.6,3.0
POTATO_ITEM,5.0,70000.0,7.0,2.0
POTATO_ITEM,6.0,1151.0,7.1,1.0
POTATO_ITEM,7.0,368.0,7.5,1.0
POTATO_ITEM,8.0,1792.0,7.9,1.0
POTATO_ITEM,9.0,14684.0,8.0,2.0
POTATO_ITEM,10.0,640.0,9.2,1.0
POTATO_ITEM,11.0,17715.0,9.4,1.0
POTATO_ITEM,12.0,57921.0,9.5,1.0
POTATO_ITEM,13.0,70000.0,9.7,1.0
POTATO_ITEM,14.0,384.0,9.8,1.0
POTATO_ITEM,15.0,61842.0,9.9,2.0
POTATO_ITEM,16.0,264253.0,10.0,11.0
POTATO_ITEM,17.0,65852.0,10.1,3.0
POTATO_ITEM,18.0,25000.0,10.5,2.0
POTATO_ITEM,19.0,38782.0,11.3,1.0
POTATO_ITEM,20.0,165053.0,12.5,3.0
POTATO_ITEM,21.0,70000.0,13.0,4.0
POTATO_ITEM,22.0,191401.0,13.5,4.0
POTATO_ITEM,23.0,70000.0,14.0,4.0
POTATO_ITEM,24.0,71680.0,16.0,6.0
POTATO_ITEM,25.0,288.0,17.3,3.0
POTATO_ITEM,26.0,7033.0,18.0,3.0
POTATO_ITEM,27.0,20000.0,20.3,1.0
POTATO_ITEM,28.0,1303.0,20.4,5.0
POTATO_ITEM,29.0,697.0,22.9,5.0
POTATO_ITEM,30.0,64128.0,29.5,1.0
ENCHANTED_NETHERRACK,1.0,403.0,158.7,1.0
ENCHANTED_NETHERRACK,2.0,171.0,162.1,1.0
ENCHANTED_NETHERRACK,3.0,65.0,162.3,1.0
ENCHANTED_NETHERRACK,4.0,585.0,162.4,1.0
ENCHANTED_NETHERRACK,5.0,1408.0,162.5,1.0
ENCHANTED_NETHERRACK,6.0,121.0,162.6,1.0
ENCHANTED_NETHERRACK,7.0,73.0,166.6,1.0
ENCHANTED_NETHERRACK,8.0,5.0,166.7,1.0
ENCHANTED_NETHERRACK,9.0,6.0,166.8,2.0
ENCHANTED_NETHERRACK,10.0,61.0,166.9,1.0
ENCHANTED_NETHERRACK,11.0,364.0,167.2,1.0
ENCHANTED_NETHERRACK,12.0,129.0,167.4,1.0
ENCHANTED_NETHERRACK,13.0,5.0,167.6,1.0
ENCHANTED_NETHERRACK,14.0,317.0,167.7,1.0
ENCHANTED_NETHERRACK,15.0,7.0,167.8,1.0
ENCHANTED_NETHERRACK,16.0,155.0,167.9,1.0
ENCHANTED_NETHERRACK,17.0,25.0,168.0,1.0
ENCHANTED_NETHERRACK,18.0,8.0,168.1,2.0
ENCHANTED_NETHERRACK,19.0,1024.0,168.2,1.0
ENCHANTED_NETHERRACK,20.0,10.0,168.4,1.0
ENCHANTED_NETHERRACK,21.0,64.0,168.5,1.0
ENCHANTED_NETHERRACK,22.0,30.0,168.6,1.0
ENCHANTED_NETHERRACK,23.0,17.0,168.7,1.0
ENCHANTED_NETHERRACK,24.0,7.0,168.8,1.0
ENCHANTED_NETHERRACK,25.0,745.0,169.1,1.0
ENCHANTED_NETHERRACK,26.0,87.0,169.7,1.0
ENCHANTED_NETHERRACK,27.0,63.0,174.5,1.0
ENCHANTED_NETHERRACK,28.0,434.0,180.0,1.0
ENCHANTED_NETHERRACK,29.0,10.0,199.7,1.0
ENCHANTED_NETHERRACK,30.0,26.0,208.2,1.0
ENCHANTED_HUGE_MUSHROOM_1,1.0,332.0,7134.1,1.0
ENCHANTED_HUGE_MUSHROOM_1,2.0,11.0,7134.2,1.0
ENCHANTED_HUGE_MUSHROOM_1,3.0,68.0,7449.0,1.0
ENCHANTED_HUGE_MUSHROOM_1,4.0,3.0,7449.1,1.0
ENCHANTED_HUGE_MUSHROOM_1,5.0,1.0,7449.2,1.0
ENCHANTED_HUGE_MUSHROOM_1,6.0,67.0,7449.3,1.0
ENCHANTED_HUGE_MUSHROOM_1,7.0,4.0,7449.4,1.0
ENCHANTED_HUGE_MUSHROOM_1,8.0,58.0,7799.2,1.0
ENCHANTED_HUGE_MUSHROOM_1,9.0,69.0,7799.3,1.0
ENCHANTED_HUGE_MUSHROOM_1,10.0,1.0,7799.4,1.0
ENCHANTED_HUGE_MUSHROOM_1,11.0,24.0,7799.5,1.0
ENCHANTED_HUGE_MUSHROOM_1,12.0,29.0,7799.6,1.0
ENCHANTED_HUGE_MUSHROOM_1,13.0,3.0,7799.7,1.0
ENCHANTED_HUGE_MUSHROOM_1,14.0,380.0,7799.8,1.0
ENCHANTED_HUGE_MUSHROOM_1,15.0,34.0,7799.9,1.0
ENCHANTED_HUGE_MUSHROOM_1,16.0,1.0,9499.2,1.0
ENCHANTED_HUGE_MUSHROOM_1,17.0,160.0,9499.5,1.0
ENCHANTED_HUGE_MUSHROOM_1,18.0,11.0,9499.8,1.0
ENCHANTED_HUGE_MUSHROOM_1,19.0,3.0,9999.2,2.0
ENCHANTED_HUGE_MUSHROOM_1,20.0,63.0,9999.4,1.0
ENCHANTED_HUGE_MUSHROOM_1,21.0,32.0,9999.7,1.0
ENCHANTED_HUGE_MUSHROOM_1,22.0,24.0,10999.5,1.0
ENCHANTED_HUGE_MUSHROOM_1,23.0,27.0,10999.7,1.0
ENCHANTED_HUGE_MUSHROOM_1,24.0,37.0,11000.0,1.0
ENCHANTED_HUGE_MUSHROOM_1,25.0,68.0,19999.0,1.0
ENCHANTED_HUGE_MUSHROOM_1,26.0,192.0,38420.0,1.0
ENCHANTED_HUGE_MUSHROOM_1,27.0,4950.0,40000.0,4.0
ENCHANTED_HUGE_MUSHROOM_1,28.0,256.0,46420.0,2.0
ENCHANTED_HUGE_MUSHROOM_1,29.0,2240.0,49999.0,1.0
ENCHANTED_HUGE_MUSHROOM_1,30.0,245.0,52000.0,1.0
REFINED_DIAMOND,1.0,4.0,437697.3,1.0
REFINED_DIAMOND,2.0,7.0,437697.4,1.0
REFINED_DIAMOND,3.0,4.0,437697.5,1.0
REFINED_DIAMOND,4.0,1.0,437697.8,1.0
REFINED_DIAMOND,5.0,1.0,437697.9,1.0
REFINED_DIAMOND,6.0,2.0,437698.0,1.0
REFINED_DIAMOND,7.0,1.0,437698.2,1.0
REFINED_DIAMOND,8.0,13.0,437698.3,1.0
REFINED_DIAMOND,9.0,3.0,437698.4,1.0
REFINED_DIAMOND,10.0,2.0,437698.5,1.0
REFINED_DIAMOND,11.0,4.0,438000.0,1.0
REFINED_DIAMOND,12.0,75.0,439995.5,1.0
REFINED_DIAMOND,13.0,14.0,439995.7,1.0
REFINED_DIAMOND,14.0,4.0,439996.1,1.0
REFINED_DIAMOND,15.0,2.0,439997.1,1.0
REFINED_DIAMOND,16.0,5.0,439997.5,1.0
REFINED_DIAMOND,17.0,1.0,439997.6,1.0
REFINED_DIAMOND,18.0,5.0,439999.8,1.0
REFINED_DIAMOND,19.0,422.0,439999.9,2.0
REFINED_DIAMOND,20.0,220.0,440000.0,7.0
REFINED_DIAMOND,21.0,7.0,445000.0,2.0
REFINED_DIAMOND,22.0,15.0,449999.9,1.0
REFINED_DIAMOND,23.0,23.0,450000.0,4.0
REFINED_DIAMOND,24.0,8.0,470000.0,1.0
REFINED_DIAMOND,25.0,10.0,475000.0,1.0
REFINED_DIAMOND,26.0,70.0,480000.0,2.0
REFINED_DIAMOND,27.0,30.0,499000.0,1.0
REFINED_DIAMOND,28.0,37.0,510000.0,2.0
REFINED_DIAMOND,29.0,5.0,520000.0,1.0
REFINED_DIAMOND,30.0,99.0,555555.0,1.0
TIGHTLY_TIED_HAY_BALE,1.0,4.0,574999.8,1.0
TIGHTLY_TIED_HAY_BALE,2.0,13.0,574999.9,1.0
TIGHTLY_TIED_HAY_BALE,3.0,1.0,575000.0,1.0
TIGHTLY_TIED_HAY_BALE,4.0,10.0,754837.1,1.0
